0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
103.76314,104.1399,102.96209,102.74435,104.28387,107.61798,107.22101,107.79782,107.66396,107.53806,107.85982,107.42919,106.8928,106.80615,108.16232,107.57307,107.70753,110.35901,110.52181,110.50662,111.18654,114.3671,113.8743,103.80035,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,37.93493,36.57487,36.51955,36.50133,36.5194,36.56025,36.5194,38.46675,38.46254,38.47074,38.46891,38.46993,38.49776,40.3207,40.3207,40.3207,40.3207,35.74269
